part_number,nomenclature,figure,item,effect_code,seat_assy_pns
F0515193,"SEAT PAN CUSHION ASSY, L3",25-04-48,135,"A-M,V,W,X-AJ","3162312-001;3162302-002;3162312-01L;3162302-02L;3162310-021;3162300-022;3162310-023;3162300-024;3162312-005;3162302-006;3162312-01B;3162302-012;3162312-03J;3162312-01N;3162302-02N;3162312A001;3162302A002;3162312A01L;3162302A02L;3162310A021;3162300A022;3162310A023;3162300A024;3162312A005;3162302A006;3162312A01B;3162302A03J"
F0515193,"SEAT PAN CUSHION ASSY, L3",25-04-48,135C,"N,AK,AL","3162312-03J;3162312A084;3162302A084"
F0515194,"SEAT PAN CUSHION ASSY, L4",25-04-48,135D,"N,AK,AL","3162312-03J;3162312A084;3162302A084"
F0515194,"SEAT PAN CUSHION ASSY, L4",25-04-48,135E,"Q,R,AM,AN","3162312-01J;3162302-082;3162312A01L;3162302A082"
F0456247,"SEAT PAN FOAM, L3",25-04-48,140,"A-P,V,W,X-AL","3162312-001;3162302-002;3162312-01L;3162302-02L;3162310-021;3162300-022;3162310-023;3162300-024;3162312-005;3162302-006;3162312-01B;3162302-012;3162312-03J;3162302-084;3162312-01N;3162302-02N;3162312A001;3162302A002;3162312A01L;3162302A02L;3162310A021;3162300A022;3162310A023;3162300A024;3162312A005;3162302A006;3162312A01B;3162302A03J;3162312A084;3162302A084"
F0456248,"SEAT PAN FOAM, L4",25-04-48,140B,"N-R,AK-AN","3162312-03J;3162302-084;3162312-01J;3162302-082;3162312A084;3162302A084;3162312A01L;3162302A082"
F0515195,"SEAT PAN COVER, L3",25-04-48,145,"A-P,V,W,X-AL","3162312-001;3162302-002;3162312-01L;3162302-02L;3162310-021;3162300-022;3162310-023;3162300-024;3162312-005;3162302-006;3162312-01B;3162302-012;3162312-03J;3162302-084;3162312-01N;3162302-02N;3162312A001;3162302A002;3162312A01L;3162302A02L;3162310A021;3162300A022;3162310A023;3162300A024;3162312A005;3162302A006;3162312A01B;3162302A03J;3162312A084;3162302A084"
F0515196,"SEAT PAN COVER, L4",25-04-48,145B,"N-R,AK-AN","3162312-03J;3162302-084;3162312-01J;3162302-082;3162312A084;3162302A084;3162312A01L;3162302A082"
F0438467,"BACKREST FOAM, L3",25-04-48,150,"A-M,V,W,X-AJ","3162312-001;3162302-002;3162312-01L;3162302-02L;3162310-021;3162300-022;3162310-023;3162300-024;3162312-005;3162302-006;3162312-01B;3162302-012;3162312-03J;3162312-01N;3162302-02N;3162312A001;3162302A002;3162312A01L;3162302A02L;3162310A021;3162300A022;3162310A023;3162300A024;3162312A005;3162302A006;3162312A01B;3162302A03J"
F0438467,"BACKREST FOAM, L3",25-04-48,150A,"N,P,AK,AL","3162312-03J;3162302-084;3162312A084;3162302A084"
F0438468,"BACKREST FOAM, L4",25-04-48,150B,"N-R","3162312-03J;3162302-084;3162312-01J;3162302-082"
F0524395,"BACKREST FOAM, L4 TRUNCATED",25-04-48,150C,"AK-AN","3162312A084;3162302A084;3162312A01L;3162302A082"
F0515208,"BACKREST COVER, L3",25-04-48,155,"A,B,E-M,V,W,X,Y,AB-AJ","3162312-001;3162302-002;3162310-021;3162300-022;3162310-023;3162300-024;3162312-005;3162302-006;3162312-01B;3162302-012;3162312-01N;3162302-02N;3162312A001;3162302A002;3162310A021;3162300A022;3162310A023;3162300A024;3162312A005;3162302A006;3162312A01B;3162302A03J"
F0535521,"BACKREST COVER, LH L3",25-04-48,155A,"C,S","3162312-01L;3162312-01W"
F0535520,"BACKREST COVER, RH L3",25-04-48,155B,"D,T","3162302-02L;3162302-02U"
F0515208,"BACKREST COVER, L3",25-04-48,155C,"N,P,AK,AL","3162312-03J;3162302-084;3162312A084;3162302A084"
F0515198,"BACKREST COVER, L4",25-04-48,155D,"N,P,AK,AL","3162312-03J;3162302-084;3162312A084;3162302A084"
F0515214,"BACKREST COVER, LH L4",25-04-48,155E,"Q,AM","3162312-01J;3162312A01L"
F0524222,"BACKREST COVER, LH L4 TRUNCATED",25-04-48,155F,"Q,AM","3162312-01J;3162312A01L"
F0515213,"BACKREST COVER, RH L4",25-04-48,155G,"R,AN","3162302-082;3162302A082"
F0524223,"BACKREST COVER, RH L4 TRUNCATED",25-04-48,155H,"R,AN","3162302-082;3162302A082"
F0600987,"BACKREST COVER, LH L3",25-04-48,155J,"Z","3162312A01L"
F0600988,"BACKREST COVER, RH L3",25-04-48,155K,"AA","3162302A02L"
F0515218,"AFT BACKREST COVER, LH L3",25-04-48,160,"A,E,G,J,V,X,AB,AD,AF","3162312-001;3162310-021;3162310-023;3162312-005;3162312-01N;3162312A001;3162310A021;3162310A023;3162312A005"
F0515217,"AFT BACKREST COVER, RH L3",25-04-48,160A,"B,F,H,K,W,Y,AC,AE,AG","3162302-002;3162300-022;3162300-024;3162302-006;3162302-02N;3162302A002;3162300A022;3162300A024;3162302A006"
F0515218,"AFT BACKREST COVER, LH L3",25-04-48,160B,"L,AH","3162312-01B;3162312A01B"
F0515216,"AFT BACKREST COVER, LH L3",25-04-48,160C,"L,N,AH,AK","3162312-01B;3162312-03J;3162312A01B;3162312A084"
F0515217,"AFT BACKREST COVER, RH L3",25-04-48,160D,"M,AJ,AL","3162302-012;3162302A03J;3162302A084"
F0515215,"AFT BACKREST COVER, RH L3",25-04-48,160E,"M,P,AJ,AL","3162302-012;3162302-084;3162302A03J;3162302A084"
F0515220,"AFT BACKREST COVER, LH L4",25-04-48,160F,"N,AK","3162312-03J;3162312A084"
F0515219,"AFT BACKREST COVER, RH L4",25-04-48,160G,"P,AL","3162302-084;3162302A084"
F0515184,"UPHOLSTERY INSTL, LH",25-04-48,130,"A,E,G,J,V,X,AB,AD,AF","3162312-001;3162310-021;3162310-023;3162312-005;3162312-01N;3162312A001;3162310A021;3162310A023;3162312A005"
F0515185,"UPHOLSTERY INSTL, RH",25-04-48,130A,"B,F,H,K,W,Y,AC,AE,AG","3162302-002;3162300-022;3162300-024;3162302-006;3162302-02N;3162302A002;3162300A022;3162300A024;3162302A006"
F0535509,"UPHOLSTERY INSTL, LH",25-04-48,130B,"C,S","3162312-01L;3162312-01W"
F0535512,"UPHOLSTERY INSTL, RH",25-04-48,130C,"D,T","3162302-02L;3162302-02U"
F0515186,"UPHOLSTERY INSTL, LH",25-04-48,130F,"L,AH","3162312-01B;3162312A01B"
F0515187,"UPHOLSTERY INSTL, RH",25-04-48,130G,"M,AJ","3162302-012;3162302A03J"
F0524159,"UPHOLSTERY INSTL, LH",25-04-48,130H,"N,AK","3162312-03J;3162312A084"
F0524160,"UPHOLSTERY INSTL, RH",25-04-48,130J,"P,AL","3162302-084;3162302A084"
F0524161,"UPHOLSTERY INSTL, LH",25-04-48,130K,"Q,AM","3162312-01J;3162312A01L"
F0524158,"UPHOLSTERY INSTL, RH",25-04-48,130L,"R,U,AN","3162302-082;3162312-01N;3162302A082"
F0600989,"UPHOLSTERY INSTL, LH",25-04-48,130M,"Z","3162312A01L"
F0600990,"UPHOLSTERY INSTL, RH",25-04-48,130N,"AA","3162302A02L"
